demand,inference_time,month,week,week_in_month,day,days_since_last_holiday,days_until_next_holiday,average_price_in_last_1_weeks,average_price_1_weeks_ago,average_price_in_last_2_weeks,average_price_2_weeks_ago,average_price_in_last_3_weeks,average_price_3_weeks_ago,average_price_in_last_4_weeks,average_price_4_weeks_ago,average_price_in_last_5_weeks,average_price_5_weeks_ago,average_price_in_last_6_weeks,average_price_6_weeks_ago,average_price_in_last_7_weeks,average_price_7_weeks_ago,total_volume_in_last_1_weeks,total_volume_1_weeks_ago,total_volume_in_last_2_weeks,total_volume_2_weeks_ago,total_volume_in_last_3_weeks,total_volume_3_weeks_ago,total_volume_in_last_4_weeks,total_volume_4_weeks_ago,total_volume_in_last_5_weeks,total_volume_5_weeks_ago,total_volume_in_last_6_weeks,total_volume_6_weeks_ago,total_volume_in_last_7_weeks,total_volume_7_weeks_ago
89434843.26,2015-02-22,2,8,4,22,52.0,1191.0,1.375138888888889,1.3875925925925927,1.3535802469135805,1.310462962962963,1.3269444444444447,1.2470370370370374,1.3409814814814818,1.3971296296296298,1.3493364197530866,1.3911111111111112,1.3523809523809525,1.3706481481481478,1.3459953703703704,1.301296296296296,78256628.88999999,75637163.02999999,81061454.65999998,86671106.2,90659399.8075,119453235.25,87820776.06,76466281.07000001,86248777.39666666,78388784.08000001,85149781.66,78555807.24,85090351.10249999,84674337.19999999
81281673.67999999,2015-03-01,3,9,1,1,59.0,1184.0,1.336851851851852,1.362685185185185,1.3537654320987655,1.3875925925925927,1.3429398148148146,1.310462962962963,1.3237592592592595,1.2470370370370374,1.335987654320988,1.3971296296296298,1.343862433862434,1.3911111111111112,1.347210648148148,1.3706481481481478,85155469.005,80876094.74999999,81982700.34666666,75637163.02999999,83154801.81,86671106.2,90414488.498,119453235.25,88089787.26,76466281.07000001,86703929.66285715,78388784.08000001,85685414.35999998,78555807.24
79676823.58000001,2015-03-08,3,10,2,8,66.0,1177.0,1.3355555555555556,1.3110185185185184,1.3445987654320988,1.362685185185185,1.3553472222222225,1.3875925925925927,1.3463703703703709,1.310462962962963,1.329814814814815,1.2470370370370374,1.339431216931217,1.3971296296296298,1.345891203703704,1.3911111111111112,85358258.47,89434843.26,83864203.89666666,80876094.74999999,81807443.67999999,75637163.02999999,82780176.184,86671106.2,88892352.69500001,119453235.25,87117199.60571429,76466281.07000001,86026147.665,78388784.08000001
87346316.97,2015-03-15,3,11,3,15,73.0,1170.0,1.3760185185185183,1.360092592592593,1.3543518518518518,1.3110185185185184,1.3564351851851852,1.362685185185185,1.362666666666667,1.3875925925925927,1.353966049382716,1.310462962962963,1.3386904761904763,1.2470370370370374,1.3459953703703704,1.3971296296296298,80479248.63,81281673.67999999,83464446.83999999,89434843.26,82817358.8175,80876094.74999999,81381319.66,75637163.02999999,82262950.74999999,86671106.2,87575848.53571428,119453235.25,86187152.6025,76466281.07000001
80843412.27999997,2015-03-22,3,12,4,22,80.0,1163.0,1.3706018518518517,1.3919444444444442,1.3670987654320987,1.360092592592593,1.3530787037037038,1.3110185185185184,1.355,1.362685185185185,1.3604320987654324,1.3875925925925927,1.3532936507936508,1.310462962962963,1.340011574074074,1.2470370370370374,83511570.275,79676823.58000001,82768271.41000001,81281673.67999999,84434914.3725,89434843.26,83723150.448,80876094.74999999,82375485.87833333,75637163.02999999,82989145.9242857,86671106.2,87547157.08999999,119453235.25
84743083.13999999,2015-03-29,3,13,5,29,87.0,1156.0,1.3734259259259258,1.3492592592592592,1.3795987654320987,1.3919444444444442,1.3747222222222224,1.360092592592593,1.3619814814814817,1.3110185185185184,1.3620987654320986,1.362685185185185,1.3657407407407407,1.3875925925925927,1.3588310185185184,1.310462962962963,84094864.62499999,87346316.97,82622184.27666666,79676823.58000001,82287056.6275,81281673.67999999,83716613.954,89434843.26,83243194.08666666,80876094.74999999,82156618.22142856,75637163.02999999,82720929.21874999,86671106.2
86410695.2,2015-04-05,4,14,1,5,94.0,1149.0,1.4052777777777776,1.3975925925925925,1.3866049382716048,1.3492592592592592,1.3879398148148148,1.3919444444444442,1.3823703703703702,1.360092592592593,1.3704783950617283,1.3110185185185184,1.3693650793650796,1.362685185185185,1.3716435185185183,1.3875925925925927,82793247.70999998,80843412.27999997,84310937.46333332,87346316.97,83152408.99249999,79676823.58000001,82778261.92999999,81281673.67999999,83887692.15166666,89434843.26,83457463.95142856,80876094.74999999,82479926.33624999,75637163.02999999
89176294.86,2015-04-12,4,15,2,12,101.0,1142.0,1.388472222222222,1.412962962962963,1.3915123456790124,1.3975925925925925,1.380949074074074,1.3492592592592592,1.383148148148148,1.3919444444444442,1.3793055555555558,1.360092592592593,1.3695502645502646,1.3110185185185184,1.3686921296296295,1.362685185185185,85576889.16999999,84743083.13999999,83999063.53999998,80843412.27999997,84835876.8975,87346316.97,83804066.234,79676823.58000001,83383667.475,81281673.67999999,84248121.1585714,89434843.26,83826617.85749999,80876094.74999999
83814321.94999997,2015-04-19,4,16,3,19,108.0,1135.0,1.367824074074074,1.3639814814814817,1.3828703703703704,1.412962962962963,1.386550925925926,1.3975925925925925,1.3790925925925923,1.3492592592592592,1.3812345679012346,1.3919444444444442,1.3782142857142856,1.360092592592593,1.3698148148148148,1.3110185185185184,87793495.03,86410695.2,86776691.06666666,84743083.13999999,85293371.36999999,80843412.27999997,85703960.49,87346316.97,84699437.67166667,79676823.58000001,84211185.67285714,81281673.67999999,84864142.87125,89434843.26
111791841.88,2015-04-26,4,17,4,26,115.0,1128.0,1.3784259259259255,1.3716666666666666,1.3736111111111111,1.3639814814814817,1.383449074074074,1.412962962962963,1.3862777777777775,1.3975925925925925,1.380108024691358,1.3492592592592592,1.381798941798942,1.3919444444444442,1.3790856481481482,1.360092592592593,86495308.40499999,89176294.86,86467104.00333332,86410695.2,86036098.7875,84743083.13999999,84997561.48599999,80843412.27999997,85389020.73333333,87346316.97,84572992.56857142,79676823.58000001,84161577.7075,81281673.67999999
98873860.95,2015-05-03,5,18,1,3,122.0,1121.0,1.334537037037037,1.385185185185185,1.3469135802469137,1.3716666666666666,1.3511805555555556,1.3639814814814817,1.363537037037037,1.412962962962963,1.3692129629629628,1.3975925925925925,1.366362433862434,1.3492592592592592,1.369560185185185,1.3919444444444442,97803081.915,83814321.94999997,94927486.23,89176294.86,92798288.4725,86410695.2,91187247.406,84743083.13999999,89463274.88499999,80843412.27999997,89160852.32571428,87346316.97,87975348.73249999,79676823.58000001
86376992.96000002,2015-05-10,5,19,2,10,129.0,1114.0,1.3037037037037038,1.283888888888889,1.3308641975308644,1.385185185185185,1.3410648148148148,1.3716666666666666,1.345648148148148,1.3639814814814817,1.3568672839506173,1.412962962962963,1.362685185185185,1.3975925925925925,1.3610069444444444,1.3492592592592592,105332851.415,111791841.88,98160008.26,83814321.94999997,95914079.91,89176294.86,94013402.968,86410695.2,92468349.66333334,84743083.13999999,90807644.32285714,80843412.27999997,90374978.40375,87346316.97
95346225.94,2015-05-17,5,20,3,17,136.0,1107.0,1.3383333333333334,1.3235185185185183,1.3201851851851851,1.283888888888889,1.3364351851851852,1.385185185185185,1.3434814814814815,1.3716666666666666,1.346898148148148,1.3639814814814817,1.3563359788359788,1.412962962962963,1.3614930555555556,1.3975925925925925,92625426.955,98873860.95,99014231.93,111791841.88,95214254.435,83814321.94999997,94006662.52,89176294.86,92740667.96666664,86410695.2,91598155.84857142,84743083.13999999,90253812.9025,80843412.27999997
91395123.06,2015-05-24,5,21,4,24,143.0,1100.0,1.3668055555555554,1.353148148148148,1.3523765432098764,1.3235185185185183,1.3352546296296297,1.283888888888889,1.3452407407407407,1.385185185185185,1.3496450617283948,1.3716666666666666,1.3516931216931216,1.3639814814814817,1.359351851851852,1.412962962962963,90861609.45000002,86376992.96000002,93532359.95,98873860.95,98097230.43250002,111791841.88,95240648.736,83814321.94999997,94229923.09,89176294.86,93112890.53428572,86410695.2,92066664.61,84743083.13999999
98458280.6,2015-05-31,5,22,5,31,150.0,1093.0,1.3814351851851852,1.3804629629629628,1.372006172839506,1.353148148148148,1.359884259259259,1.3235185185185183,1.344685185185185,1.283888888888889,1.3514351851851851,1.385185185185185,1.3543253968253968,1.3716666666666666,1.3555324074074075,1.3639814814814817,93370674.5,95346225.94,91039447.32,86376992.96000002,92998050.7275,98873860.95,96756808.958,111791841.88,94599727.79,83814321.94999997,93824951.65714283,89176294.86,92898169.6,86410695.2
99753684.25,2015-06-07,6,23,1,7,157.0,1086.0,1.3816666666666668,1.3824074074074073,1.3812654320987654,1.3804629629629628,1.374236111111111,1.353148148148148,1.3640925925925924,1.3235185185185183,1.3507253086419757,1.283888888888889,1.3556481481481482,1.385185185185185,1.357650462962963,1.3716666666666666,94926701.83,91395123.06,95066543.2,95346225.94,92894155.64000002,86376992.96000002,94090096.702,98873860.95,97040387.565,111791841.88,95150949.62,83814321.94999997,94404117.775,89176294.86
96342128.02999996,2015-06-14,6,24,2,14,164.0,1079.0,1.390694444444445,1.380925925925926,1.3879320987654322,1.3824074074074073,1.3860648148148147,1.3804629629629628,1.3794814814814815,1.353148148148148,1.3701543209876543,1.3235185185185183,1.3578306878306878,1.283888888888889,1.3612499999999998,1.385185185185185,99105982.425,98458280.6,96535695.96999998,91395123.06,96238328.4625,95346225.94,94266061.36200002,86376992.96000002,95034027.96,98873860.95,97428001.37714286,111791841.88,95726291.44875,83814321.94999997
87272650.83,2015-06-21,6,25,3,21,171.0,1072.0,1.4044444444444444,1.400462962962963,1.396604938271605,1.380925925925926,1.3930555555555555,1.3824074074074073,1.3905370370370371,1.3804629629629628,1.3843055555555557,1.353148148148148,1.375621693121693,1.3235185185185183,1.3641550925925925,1.283888888888889,98047906.14,99753684.25,98184697.62666668,98458280.6,96487303.98499998,91395123.06,96259088.376,95346225.94,94612072.47333334,86376992.96000002,95220899.39857142,98873860.95,97292267.20875,111791841.88
102096973.49,2015-06-28,6,26,4,28,178.0,1065.0,1.4074537037037036,1.4084259259259255,1.4051234567901234,1.400462962962963,1.399074074074074,1.380925925925926,1.3957407407407405,1.3824074074074073,1.3931944444444444,1.3804629629629628,1.387473544973545,1.353148148148148,1.3794791666666666,1.3235185185185183,91807389.42999998,96342128.02999996,94456154.37,99753684.25,95456685.9275,98458280.6,94644373.354,91395123.06,94761348.78499998,95346225.94,93563583.66714284,86376992.96000002,94227368.3275,98873860.95
85157946.29999998,2015-07-05,7,27,1,5,185.0,1058.0,1.4101388888888888,1.4064814814814812,1.409567901234568,1.4084259259259255,1.4072916666666666,1.400462962962963,1.4020185185185183,1.380925925925926,1.39875,1.3824074074074073,1.396137566137566,1.3804629629629628,1.390763888888889,1.353148148148148,94684812.16,87272650.83,95237250.78333332,96342128.02999996,96366359.15,99753684.25,96784743.43999998,98458280.6,95886473.37666668,91395123.06,95809295.17142858,95346225.94,94630257.395,86376992.96000002
87136612.91,2015-07-12,7,28,2,12,192.0,1051.0,1.4147222222222222,1.4137962962962964,1.4119753086419753,1.4064814814814812,1.411087962962963,1.4084259259259255,1.408962962962963,1.400462962962963,1.4042901234567902,1.380925925925926,1.4011640211640213,1.3824074074074073,1.398576388888889,1.3804629629629628,93627459.89499998,102096973.49,91509190.20666666,87272650.83,92717424.6625,96342128.02999996,94124676.57999998,99753684.25,94846943.91666669,98458280.6,94353826.65142857,91395123.06,94477876.5625,95346225.94
82310339.93,2015-07-19,7,29,3,19,199.0,1044.0,1.401574074074074,1.4156481481481482,1.4056481481481482,1.4137962962962964,1.4058564814814816,1.4064814814814812,1.4063703703703705,1.4084259259259255,1.4053858024691357,1.400462962962963,1.4018915343915344,1.380925925925926,1.3994560185185183,1.3824074074074073,86147279.60499999,85157946.29999998,91463844.23333332,102096973.49,90416045.8825,87272650.83,91601262.312,96342128.02999996,92959999.30166666,99753684.25,93745468.05857144,98458280.6,93451674.93375,91395123.06
81918931.53999998,2015-07-26,7,30,4,26,206.0,1037.0,1.4041666666666668,1.3875,1.407993827160494,1.4156481481481482,1.4094444444444445,1.4137962962962964,1.408851851851852,1.4064814814814812,1.4087808641975308,1.4084259259259255,1.4075925925925927,1.400462962962963,1.404259259259259,1.380925925925926,84723476.42,87136612.91,84868299.71333332,85157946.29999998,89175468.1575,102096973.49,88794904.692,87272650.83,90052775.24833332,96342128.02999996,91438619.39142856,99753684.25,92316077.0425,98458280.6
90062660.01,2015-08-02,8,31,1,2,213.0,1030.0,1.449074074074074,1.4208333333333334,1.4285493827160494,1.3875,1.425324074074074,1.4156481481481482,1.4230185185185185,1.4137962962962964,1.4202623456790124,1.4064814814814812,1.4185714285714286,1.4084259259259255,1.4163078703703702,1.400462962962963,82114635.73499998,82310339.93,83788628.12666667,87136612.91,84130957.66999999,85157946.29999998,87724160.83399999,102096973.49,87648909.16666666,87272650.83,88890797.57571428,96342128.02999996,90248658.40999998,99753684.25
86277787.14999998,2015-08-09,8,32,2,9,220.0,1023.0,1.4543055555555555,1.4773148148148147,1.443148148148148,1.4208333333333334,1.4292361111111112,1.3875,1.4265185185185187,1.4156481481481482,1.424398148148148,1.4137962962962964,1.4218386243386243,1.4064814814814812,1.4201620370370371,1.4084259259259255,85990795.77499999,81918931.53999998,84763977.16,82310339.93,85357136.0975,87136612.91,85317298.13799998,85157946.29999998,88113910.69666666,102096973.49,87993730.71571429,87272650.83,89037280.38,96342128.02999996
80316476.08000001,2015-08-16,8,33,3,16,227.0,1016.0,1.4405555555555556,1.4312962962962965,1.4528086419753086,1.4773148148148147,1.4448148148148148,1.4208333333333334,1.4333518518518518,1.3875,1.4304012345679011,1.4156481481481482,1.4280291005291004,1.4137962962962964,1.425335648148148,1.4064814814814812,88170223.57999998,90062660.01,86086459.56666665,81918931.53999998,85142429.6575,82310339.93,85541266.308,87136612.91,85477379.63999999,85157946.29999998,87851607.33285713,102096973.49,87779237.76999998,87272650.83
80668960.03999999,2015-08-23,8,34,4,23,234.0,1009.0,1.4471759259259258,1.449814814814815,1.441882716049383,1.4312962962962965,1.4507407407407409,1.4773148148148147,1.4447592592592593,1.4208333333333334,1.435216049382716,1.3875,1.4324206349206352,1.4156481481481482,1.4300925925925927,1.4137962962962964,83297131.615,86277787.14999998,85552307.74666665,90062660.01,84643963.695,81918931.53999998,84177238.942,82310339.93,84670467.93666667,87136612.91,84740107.70285714,85157946.29999998,86909715.92625,102096973.49
90281613.67,2015-08-30,8,35,5,30,241.0,1002.0,1.4319907407407406,1.4445370370370372,1.437932098765432,1.449814814814815,1.4362731481481483,1.4312962962962965,1.4444814814814817,1.4773148148148147,1.44054012345679,1.4208333333333334,1.4329629629629628,1.3875,1.430798611111111,1.4156481481481482,80492718.06,80316476.08000001,82421074.42333333,86277787.14999998,84331470.82,90062660.01,83848962.96399999,81918931.53999998,83592525.79166667,82310339.93,84098823.95142856,87136612.91,84231214.245,85157946.29999998
84304386.0,2015-09-06,9,36,1,6,248.0,995.0,1.4268981481481482,1.4194444444444445,1.432777777777778,1.4445370370370372,1.4370370370370371,1.449814814814815,1.4358888888888888,1.4312962962962965,1.442793209876543,1.4773148148148147,1.4396560846560846,1.4208333333333334,1.4331365740740742,1.3875,85475286.85499999,80668960.03999999,83755683.26333334,80316476.08000001,84386209.235,86277787.14999998,85521499.39,90062660.01,84921071.41499999,81918931.53999998,84548109.7742857,82310339.93,84871672.66625,87136612.91
79719906.47,2015-09-13,9,37,2,13,255.0,988.0,1.4487962962962966,1.434351851851852,1.4390123456790125,1.4194444444444445,1.4403935185185186,1.4445370370370372,1.4422777777777778,1.449814814814815,1.4404475308641975,1.4312962962962965,1.445714285714286,1.4773148148148147,1.442604166666667,1.4208333333333334,87292999.83500001,90281613.67,85084986.57,80668960.03999999,83892858.9475,80316476.08000001,84369844.588,86277787.14999998,85318647.15833333,90062660.01,84832973.49857141,81918931.53999998,84517644.3025,82310339.93
74912926.91000001,2015-09-20,9,38,3,20,262.0,981.0,1.4556481481481485,1.463240740740741,1.4485493827160496,1.434351851851852,1.4412731481481484,1.4194444444444445,1.441925925925926,1.4445370370370372,1.4432407407407408,1.449814814814815,1.4415343915343917,1.4312962962962965,1.4460069444444446,1.4773148148148147,82012146.235,84304386.0,84768635.38,90281613.67,83743716.545,80668960.03999999,83058268.45199999,80316476.08000001,83594854.90166666,86277787.14999998,84518827.05999999,90062660.01,84193840.12,81918931.53999998
76303428.38,2015-09-27,9,39,4,27,269.0,974.0,1.4494907407407407,1.4480555555555557,1.454074074074074,1.463240740740741,1.4491435185185186,1.434351851851852,1.4432037037037038,1.4194444444444445,1.443425925925926,1.4445370370370372,1.4443386243386247,1.449814814814815,1.4427083333333337,1.4312962962962965,77316416.69,79719906.47,79645739.79333334,84304386.0,82304708.2625,90281613.67,81977558.618,80668960.03999999,81700711.52833334,80316476.08000001,82354579.4742857,86277787.14999998,83318089.54125,90062660.01
78747748.72999999,2015-10-04,10,40,1,4,276.0,967.0,1.4350462962962962,1.4509259259259255,1.4393827160493826,1.4480555555555557,1.4453472222222223,1.463240740740741,1.4431481481481483,1.434351851851852,1.4391975308641978,1.4194444444444445,1.4399603174603175,1.4445370370370372,1.4411921296296295,1.449814814814815,75608177.64500001,74912926.91000001,76978753.92,79719906.47,78810161.94,84304386.0,81104452.286,90281613.67,81031870.245,80668960.03999999,80929671.07857142,80316476.08000001,81598185.58749999,86277787.14999998
79840731.52,2015-10-11,10,41,2,11,283.0,960.0,1.3962500000000002,1.419166666666667,1.4144753086419757,1.4509259259259255,1.4228703703703705,1.4480555555555557,1.4309444444444446,1.463240740740741,1.4315123456790124,1.434351851851852,1.4297883597883598,1.4194444444444445,1.4316319444444443,1.4445370370370372,77525588.55499999,76303428.38,76654701.34,74912926.91000001,77421002.6225,79719906.47,78797679.29800001,84304386.0,80711668.36,90281613.67,80705567.17142856,80668960.03999999,80656930.785,80316476.08000001
70884202.39000002,2015-10-18,10,42,3,18,290.0,953.0,1.3828240740740745,1.3733333333333335,1.3949382716049386,1.419166666666667,1.4089351851851852,1.4509259259259255,1.4167592592592595,1.4480555555555557,1.4245061728395063,1.463240740740741,1.4259126984126984,1.434351851851852,1.4251041666666668,1.4194444444444445,79294240.125,78747748.72999999,78297302.87666667,76303428.38,77451208.885,74912926.91000001,77904948.402,79719906.47,78971521.335,84304386.0,80587248.81142856,90281613.67,80597462.715,80668960.03999999
84649651.22,2015-10-25,10,43,4,25,297.0,946.0,1.3876851851851857,1.3923148148148152,1.3829012345679017,1.3733333333333335,1.391967592592593,1.419166666666667,1.4037592592592596,1.4509259259259255,1.4111419753086425,1.4480555555555557,1.4185846560846562,1.463240740740741,1.4205555555555558,1.434351851851852,75362466.95500001,79840731.52,76490894.21333332,78747748.72999999,76444027.755,76303428.38,76137807.586,74912926.91000001,76734824.06666666,79719906.47,77816190.05714285,84304386.0,79374368.00875,90281613.67
77453080.48,2015-11-01,11,44,1,1,304.0,939.0,1.3439814814814817,1.383055555555556,1.3600925925925926,1.3923148148148152,1.363402777777778,1.3733333333333335,1.3745555555555558,1.419166666666667,1.3872839506172845,1.4509259259259255,1.395965608465609,1.4480555555555557,1.4043750000000002,1.463240740740741,77766926.805,70884202.39000002,78458195.04333334,79840731.52,78530583.465,78747748.72999999,78085152.448,76303428.38,77556448.19166668,74912926.91000001,77865513.66,79719906.47,78670372.7025,84304386.0
77571499.64999999,2015-11-08,11,45,2,8,311.0,932.0,1.3196296296296297,1.3049074074074072,1.340771604938272,1.383055555555556,1.3536574074074077,1.3923148148148152,1.357592592592593,1.3733333333333335,1.367854938271605,1.419166666666667,1.3797222222222223,1.4509259259259255,1.388263888888889,1.4480555555555557,81051365.85,84649651.22,77662311.36333334,70884202.39000002,78206916.4025,79840731.52,78315082.868,78747748.72999999,77979807.12,76303428.38,77541681.37571429,74912926.91000001,77813959.5125,79719906.47
68287415.46000002,2015-11-15,11,46,3,15,318.0,925.0,1.337175925925926,1.334351851851852,1.3264197530864197,1.3049074074074072,1.3405787037037036,1.383055555555556,1.350925925925926,1.3923148148148152,1.3546604938271607,1.3733333333333335,1.3638756613756615,1.419166666666667,1.3747569444444443,1.4509259259259255,77512290.065,77453080.48,79891410.44999999,84649651.22,77639608.435,70884202.39000002,78079833.052,79840731.52,78191152.33166666,78747748.72999999,77921477.48142858,76303428.38,77545408.66,74912926.91000001
