demand,inference_time,month,week,week_in_month,day,days_since_last_holiday,days_until_next_holiday,average_price_in_last_1_weeks,average_price_1_weeks_ago,average_price_in_last_2_weeks,average_price_2_weeks_ago,average_price_in_last_3_weeks,average_price_3_weeks_ago,average_price_in_last_4_weeks,average_price_4_weeks_ago,average_price_in_last_5_weeks,average_price_5_weeks_ago,average_price_in_last_6_weeks,average_price_6_weeks_ago,average_price_in_last_7_weeks,average_price_7_weeks_ago,total_volume_in_last_1_weeks,total_volume_1_weeks_ago,total_volume_in_last_2_weeks,total_volume_2_weeks_ago,total_volume_in_last_3_weeks,total_volume_3_weeks_ago,total_volume_in_last_4_weeks,total_volume_4_weeks_ago,total_volume_in_last_5_weeks,total_volume_5_weeks_ago,total_volume_in_last_6_weeks,total_volume_6_weeks_ago,total_volume_in_last_7_weeks,total_volume_7_weeks_ago
61478389.57999999,2015-11-22,11,47,4,22,325.0,918.0,1.3354629629629629,1.3399999999999996,1.3350925925925925,1.334351851851852,1.3275462962962965,1.3049074074074072,1.338648148148148,1.383055555555556,1.347592592592593,1.3923148148148152,1.3512698412698414,1.3733333333333335,1.3597569444444446,1.419166666666667,72929457.555,77571499.64999999,74437331.86333334,77453080.48,76990411.7025,84649651.22,75769169.84,70884202.39000002,76447763.45333333,79840731.52,76776332.77857144,78747748.72999999,76717219.72875,76303428.38
78046589.3,2015-11-29,11,48,5,29,332.0,911.0,1.336898148148148,1.330925925925926,1.337932098765432,1.3399999999999996,1.337037037037037,1.334351851851852,1.3306111111111112,1.3049074074074072,1.339351851851852,1.383055555555556,1.3469179894179897,1.3923148148148152,1.3502199074074075,1.3733333333333335,64882902.52000001,68287415.46000002,69112434.89666666,77571499.64999999,71197596.2925,77453080.48,73888007.27800001,84649651.22,73387373.13000001,70884202.39000002,74309281.47142857,79840731.52,74864089.87875,78747748.72999999
76138429.29,2015-12-06,12,49,1,6,339.0,904.0,1.3160146244375217,1.3428703703703704,1.3209850582669898,1.330925925925926,1.325738793700242,1.3399999999999996,1.3274614053305642,1.334351851851852,1.3237024056767046,1.3049074074074072,1.332181427087969,1.383055555555556,1.3396981005538249,1.3923148148148152,69762489.44,61478389.57999999,69270798.11333334,68287415.46000002,71345973.4975,77571499.64999999,72567394.89400001,77453080.48,74581104.28166668,84649651.22,74052975.44000001,70884202.39000002,74776444.95,79840731.52
68033909.44999999,2015-12-13,12,50,2,13,346.0,897.0,1.2885146244375214,1.2891588785046726,1.3066332064151378,1.3428703703703704,1.312706386292835,1.330925925925926,1.318165109034268,1.3399999999999996,1.3208628995038652,1.334351851851852,1.3185835434900854,1.3049074074074072,1.3266425449982693,1.383055555555556,77092509.295,78046589.3,71887802.72333333,61478389.57999999,70987705.90750001,68287415.46000002,72304464.65599999,77571499.64999999,73162567.29333334,77453080.48,74803579.28285715,84649651.22,74313657.17125,70884202.39000002
73807003.85,2015-12-20,12,51,3,20,353.0,890.0,1.3166203703703705,1.2878703703703704,1.3074665397484708,1.2891588785046726,1.316317497403946,1.3428703703703704,1.319239183108342,1.330925925925926,1.3226993192569516,1.3399999999999996,1.3243639667705087,1.334351851851852,1.321931896850121,1.3049074074074072,72086169.36999999,76138429.29,74072976.01333334,78046589.3,70924329.405,61478389.57999999,70396946.616,68287415.46000002,71592705.455,77571499.64999999,72429901.88714285,77453080.48,73957370.55375001,84649651.22
102877751.64000002,2015-12-27,12,52,4,27,360.0,883.0,1.321898148148148,1.34537037037037,1.3105555555555557,1.2878703703703704,1.3052063862928347,1.2891588785046726,1.312739183108342,1.3428703703703704,1.3157703069112727,1.330925925925926,1.3192316916382336,1.3399999999999996,1.321121711664936,1.334351851851852,70920456.64999998,68033909.44999999,72659780.86333333,76138429.29,74006482.9725,78046589.3,71500864.294,61478389.57999999,70965289.48833333,68287415.46000002,71909033.79714286,77571499.64999999,72602039.6325,77453080.48
95721014.9,2016-01-03,1,53,1,3,367.0,876.0,1.2524074074074076,1.298425925925926,1.2833950617283951,1.34537037037037,1.2845138888888887,1.2878703703703704,1.2854428868120458,1.2891588785046726,1.2950141340717665,1.3428703703703704,1.300144390050932,1.330925925925926,1.3051263412945655,1.3399999999999996,88342377.745,73807003.85,81572888.31333335,68033909.44999999,80214273.5575,76138429.29,79780736.706,78046589.3,76730345.51833333,61478389.57999999,75524212.65285714,68287415.46000002,75780123.5275,77571499.64999999
93191639.17,2016-01-10,1,1,2,10,374.0,869.0,1.2170370370370374,1.2063888888888892,1.2441666666666669,1.298425925925926,1.269467592592593,1.34537037037037,1.273148148148148,1.2878703703703704,1.2758166032075688,1.2891588785046726,1.285395712802255,1.3428703703703704,1.2910869894427135,1.330925925925926,99299383.27,102877751.64000002,90801923.46333332,73807003.85,85109919.96,68033909.44999999,83315621.826,76138429.29,82437449.73833333,78046589.3,79443298.28714286,61478389.57999999,78048812.93375,68287415.46000002
89604944.14000002,2016-01-17,1,2,3,17,381.0,862.0,1.249675925925926,1.227685185185185,1.235246913580247,1.2063888888888892,1.2510416666666668,1.298425925925926,1.2699074074074077,1.34537037037037,1.2729012345679014,1.2878703703703704,1.2752237551302972,1.2891588785046726,1.2836795820353062,1.3428703703703704,94456327.035,95721014.9,97263468.57,102877751.64000002,91399352.39,73807003.85,86726263.802,68033909.44999999,84961624.71666665,76138429.29,83973762.51428571,78046589.3,81161840.8975,61478389.57999999
94010415.73,2016-01-24,1,3,4,24,388.0,855.0,1.2569444444444446,1.271666666666667,1.2471913580246914,1.227685185185185,1.2369907407407408,1.2063888888888892,1.249277777777778,1.298425925925926,1.2652932098765433,1.34537037037037,1.2685185185185186,1.2878703703703704,1.2710985635167875,1.2891588785046726,91398291.655,93191639.17,92839199.40333337,95721014.9,95348837.4625,102877751.64000002,91040470.74,73807003.85,87206043.85833333,68033909.44999999,85624956.06285715,76138429.29,84677660.2175,78046589.3
140490203.55999997,2016-01-31,1,4,5,31,395.0,848.0,1.2475925925925924,1.242222222222222,1.2556172839506174,1.271666666666667,1.2486342592592592,1.227685185185185,1.2401851851851853,1.2063888888888892,1.249891975308642,1.298425925925926,1.263531746031746,1.34537037037037,1.266574074074074,1.2878703703703704,91807679.935,89604944.14000002,92268999.68000002,93191639.17,93132003.485,95721014.9,95081153.116,102877751.64000002,91535461.57166667,73807003.85,88178096.98285714,68033909.44999999,86673138.52125,76138429.29
99093417.32,2016-02-07,2,5,1,7,402.0,841.0,1.2134259259259257,1.2529629629629626,1.2230246913580245,1.242222222222222,1.235185185185185,1.271666666666667,1.233685185185185,1.227685185185185,1.2291358024691357,1.2063888888888892,1.239034391534391,1.298425925925926,1.2523263888888887,1.34537037037037,117250309.64499998,94010415.73,108035187.81,89604944.14000002,104324300.65,93191639.17,102603643.5,95721014.9,102649328.19,102877751.64000002,98528996.14142856,73807003.85,94717110.305,68033909.44999999
89041701.42999999,2016-02-14,2,6,2,14,409.0,834.0,1.2031018518518517,1.1738888888888883,1.219722222222222,1.2529629629629626,1.225347222222222,1.242222222222222,1.234611111111111,1.271666666666667,1.2334567901234563,1.227685185185185,1.229589947089947,1.2063888888888892,1.2381944444444444,1.298425925925926,119791810.43999995,140490203.55999997,111198012.20333332,94010415.73,105799745.1875,89604944.14000002,103278123.984,93191639.17,102018605.80333333,95721014.9,102141340.92285717,102877751.64000002,98599548.78875,73807003.85
100020479.67,2016-02-21,2,7,3,21,416.0,827.0,1.2544907407407409,1.2323148148148149,1.2276234567901232,1.1738888888888883,1.2339583333333333,1.2529629629629626,1.2356111111111108,1.242222222222222,1.2416203703703703,1.271666666666667,1.2396296296296296,1.227685185185185,1.235474537037037,1.2063888888888892,94067559.375,99093417.32,109541774.10333332,140490203.55999997,105658934.51,94010415.73,102448136.436,89604944.14000002,100905386.89166664,93191639.17,100164762.32142857,95721014.9,100503885.98625,102877751.64000002
95552818.53000002,2016-02-28,2,8,4,28,423.0,820.0,1.2711111111111113,1.2766666666666666,1.2581790123456793,1.2323148148148149,1.2371064814814814,1.1738888888888883,1.2402777777777776,1.2529629629629626,1.2406018518518518,1.242222222222222,1.2450396825396826,1.271666666666667,1.2428703703703703,1.227685185185185,94531090.54999998,89041701.42999999,96051866.14,99093417.32,107161450.495,140490203.55999997,104531243.54199998,94010415.73,102043526.975,89604944.14000002,100778971.57428572,93191639.17,100146726.99,95721014.9
98976415.91,2016-03-06,3,9,1,6,430.0,813.0,1.2612500000000002,1.265555555555556,1.266388888888889,1.2766666666666666,1.2578703703703704,1.2323148148148149,1.241074074074074,1.1738888888888883,1.2430555555555556,1.2529629629629626,1.2429365079365078,1.242222222222222,1.2465277777777777,1.271666666666667,97786649.1,100020479.67,94871666.54333334,89041701.42999999,95927104.2375,99093417.32,104839724.10199998,140490203.55999997,103034839.37333332,94010415.73,101116282.91142856,89604944.14000002,100125702.44375,93191639.17
99038657.8,2016-03-13,3,10,2,13,437.0,806.0,1.2269907407407408,1.2569444444444444,1.2398456790123458,1.265555555555556,1.249050925925926,1.2766666666666666,1.2457037037037038,1.2323148148148149,1.2337345679012346,1.1738888888888883,1.2364814814814815,1.2529629629629626,1.237199074074074,1.242222222222222,97264617.22,95552818.53000002,98183238.03666668,100020479.67,95897853.885,89041701.42999999,96536966.572,99093417.32,103862506.07,140490203.55999997,102455064.59285714,94010415.73,100848799.53625,89604944.14000002
97644516.04,2016-03-20,3,11,3,20,444.0,799.0,1.197361111111111,1.1970370370370371,1.2172222222222222,1.2569444444444444,1.2293055555555557,1.265555555555556,1.2387777777777778,1.2766666666666666,1.2377006172839506,1.2323148148148149,1.228584656084656,1.1738888888888883,1.2316319444444443,1.2529629629629626,99007536.855,98976415.91,97855964.08000004,95552818.53000002,98397092.9775,100020479.67,96526014.668,89041701.42999999,96953915.11,99093417.32,103173384.88857144,140490203.55999997,102028013.74375,94010415.73
91599118.68,2016-03-27,3,12,4,27,451.0,792.0,1.221435185185185,1.197685185185185,1.2133024691358023,1.1970370370370371,1.2242129629629628,1.2569444444444444,1.2324814814814815,1.265555555555556,1.2398456790123458,1.2766666666666666,1.2387698412698411,1.2323148148148149,1.2306597222222222,1.1738888888888883,98341586.92,99038657.8,98553196.58333336,98976415.91,97803102.07,95552818.53000002,98246577.59,100020479.67,96712431.56333332,89041701.42999999,97052572.38571428,99093417.32,102482276.2825,140490203.55999997
100018260.8,2016-04-03,4,13,1,3,458.0,785.0,1.2402777777777778,1.2451851851851852,1.22608024691358,1.197685185185185,1.2188194444444445,1.1970370370370371,1.2264444444444444,1.2569444444444444,1.232962962962963,1.265555555555556,1.2392063492063492,1.2766666666666666,1.2383449074074075,1.2323148148148149,94621817.36,97644516.04,96094097.50666666,99038657.8,96814677.1075,98976415.91,96562305.392,95552818.53000002,97138667.77166666,100020479.67,95981958.2942857,89041701.42999999,96370890.6725,99093417.32
101486447.03,2016-04-10,4,14,2,10,465.0,778.0,1.2045833333333331,1.2353703703703705,1.2181172839506174,1.2451851851851852,1.2130092592592592,1.197685185185185,1.209814814814815,1.1970370370370371,1.2176697530864198,1.2569444444444444,1.2245105820105822,1.265555555555556,1.2310300925925928,1.2766666666666666,95808689.74,91599118.68,96420631.84000002,97644516.04,97075138.33,99038657.8,97455393.846,98976415.91,97138297.96,95552818.53000002,97550038.20428573,100020479.67,96486496.1075,89041701.42999999
108728925.28,2016-04-17,4,15,3,17,472.0,771.0,1.1975462962962964,1.1737962962962962,1.2101543209876544,1.2353703703703705,1.218912037037037,1.2451851851851852,1.2146666666666666,1.197685185185185,1.2117283950617284,1.1970370370370371,1.2181878306878309,1.2569444444444444,1.2241087962962962,1.265555555555556,100752353.915,100018260.8,97701275.50333332,91599118.68,97687085.6375,97644516.04,97957400.07,99038657.8,98127236.04333334,98976415.91,97759462.11285712,95552818.53000002,98042089.3075,100020479.67
117282901.19,2016-04-24,4,16,4,24,479.0,764.0,1.205462962962963,1.2212962962962963,1.1949074074074073,1.1737962962962962,1.205023148148148,1.2353703703703705,1.2130555555555556,1.2451851851851852,1.2104938271604937,1.197685185185185,1.2085714285714286,1.1970370370370371,1.2146180555555557,1.2569444444444444,105107686.155,101486447.03,103411211.03666668,100018260.8,100458187.9475,91599118.68,99895453.566,97644516.04,99752654.27166666,99038657.8,99641763.07714283,98976415.91,99130645.00875,95552818.53000002
126105077.55,2016-05-01,5,17,1,1,486.0,757.0,1.1766666666666667,1.1896296296296298,1.1915432098765433,1.2212962962962963,1.1871064814814816,1.1737962962962962,1.1967592592592593,1.2353703703703705,1.2048302469135803,1.2451851851851852,1.2038095238095237,1.197685185185185,1.202962962962963,1.1970370370370371,113005913.23499998,108728925.28,109166091.16666669,101486447.03,106879133.575,100018260.8,103823130.596,91599118.68,102793361.50333332,97644516.04,102256975.26,99038657.8,101846905.34125,98976415.91
108313421.96,2016-05-08,5,18,2,8,493.0,750.0,1.156111111111111,1.1637037037037037,1.1672839506172838,1.1896296296296298,1.180787037037037,1.2212962962962963,1.1793888888888888,1.1737962962962962,1.1887191358024691,1.2353703703703705,1.1967857142857146,1.2451851851851852,1.1968981481481482,1.197685185185185,121693989.37,117282901.19,117372301.34000002,108728925.28,113400837.7625,101486447.03,110724322.37,100018260.8,107536788.42166668,91599118.68,106123606.65285714,97644516.04,105237988.04625,99038657.8
100630740.90000002,2016-05-15,5,19,3,15,500.0,743.0,1.1821759259259257,1.1485185185185185,1.1760185185185186,1.1637037037037037,1.1794212962962962,1.1896296296296298,1.1877962962962962,1.2212962962962963,1.185462962962963,1.1737962962962962,1.1925925925925926,1.2353703703703705,1.1991666666666667,1.2451851851851852,117209249.755,126105077.55,117233800.23333336,117282901.19,115107581.495,108728925.28,112383354.602,101486447.03,110322505.635,100018260.8,107647736.07,91599118.68,106397333.56625,97644516.04
108898388.97,2016-05-22,5,20,4,22,507.0,736.0,1.2202314814814816,1.215833333333333,1.1963271604938273,1.1485185185185185,1.1881712962962965,1.1637037037037037,1.188462962962963,1.1896296296296298,1.1939351851851854,1.2212962962962963,1.1910582010582011,1.1737962962962962,1.1965972222222223,1.2353703703703705,104472081.43,108313421.96,111683080.1366667,126105077.55,113083035.4,117282901.19,112212213.37600002,108728925.28,110424585.65166669,101486447.03,108937967.81571428,100018260.8,106770611.67375,91599118.68
109265949.86999996,2016-05-29,5,21,5,29,514.0,729.0,1.235277777777778,1.2246296296296302,1.2287962962962966,1.215833333333333,1.208726851851852,1.1485185185185185,1.1997222222222224,1.1637037037037037,1.19804012345679,1.1896296296296298,1.2013624338624338,1.2212962962962963,1.1979166666666667,1.1737962962962962,104764564.93500002,100630740.90000002,105947517.2766667,108313421.96,110986907.345,126105077.55,112246106.114,117282901.19,111659909.30833334,108728925.28,110206557.55428572,101486447.03,108933020.46,100018260.8
96730957.22,2016-06-05,6,22,1,5,521.0,722.0,1.2443055555555556,1.245925925925926,1.2377469135802472,1.2246296296296302,1.2322685185185187,1.215833333333333,1.2155185185185189,1.1485185185185185,1.206882716049383,1.1637037037037037,1.2044179894179894,1.1896296296296298,1.2065277777777776,1.2212962962962963,109082169.42,108898388.97,106265026.58,100630740.90000002,106777125.425,108313421.96,110642715.85,126105077.55,111749413.40666668,117282901.19,111317915.10285714,108728925.28,110088981.59375,101486447.03
104560013.89999998,2016-06-12,6,23,2,12,528.0,715.0,1.2718055555555556,1.2426851851851854,1.263179012345679,1.245925925925926,1.2535416666666668,1.2246296296296302,1.246,1.215833333333333,1.229753086419753,1.1485185185185185,1.2203174603174605,1.1637037037037037,1.2164814814814815,1.1896296296296298,102998453.545,109265949.86999996,104965098.68666668,108898388.97,103881509.24,100630740.90000002,104767891.784,108313421.96,108324089.41166668,126105077.55,109603919.6657143,117282901.19,109494545.3675,108728925.28
99771233.09,2016-06-19,6,24,3,19,535.0,708.0,1.2893518518518516,1.3009259259259258,1.273796296296296,1.2426851851851854,1.2668287037037036,1.245925925925926,1.258388888888889,1.2246296296296302,1.2512962962962964,1.215833333333333,1.2366137566137567,1.1485185185185185,1.2275,1.1637037037037037,100645485.56,96730957.22,103518973.66333333,109265949.86999996,104863827.49,108898388.97,104017210.172,100630740.90000002,104733245.46999998,108313421.96,107786364.33857144,126105077.55,108973431.445,117282901.19
108538389.03,2016-06-26,6,25,4,26,542.0,701.0,1.2943055555555554,1.2777777777777777,1.2965123456790122,1.3009259259259258,1.2830555555555554,1.2426851851851854,1.2756296296296294,1.245925925925926,1.2671296296296295,1.2246296296296302,1.2598015873015875,1.215833333333333,1.2458912037037038,1.1485185185185185,102165623.49499996,104560013.89999998,100354068.07,96730957.22,102582038.51999998,109265949.86999996,103845308.60999998,108898388.97,103309547.325,100630740.90000002,104024386.55857144,108313421.96,106784472.9325,126105077.55
96812968.16,2016-07-03,7,26,1,3,549.0,694.0,1.3027777777777778,1.3108333333333333,1.2944444444444445,1.2777777777777777,1.2960648148148148,1.3009259259259258,1.285388888888889,1.2426851851851854,1.2788117283950615,1.245925925925926,1.2710714285714286,1.2246296296296302,1.2641666666666669,1.215833333333333,104154811.06,99771233.09,104289878.67333332,104560013.89999998,102400148.31,96730957.22,103773308.62199998,109265949.86999996,104627488.68,108898388.97,104056524.71142855,100630740.90000002,104588636.8675,108313421.96
88948059.22,2016-07-10,7,27,2,10,556.0,687.0,1.3239814814814814,1.2947222222222223,1.3195987654320986,1.3108333333333333,1.3091435185185183,1.2777777777777777,1.3075,1.3009259259259258,1.2966975308641977,1.2426851851851854,1.2894444444444442,1.245925925925926,1.2813425925925928,1.2246296296296302,102675678.595,108538389.03,101707530.09333336,99771233.09,102420651.045,104560013.89999998,101282712.28,96730957.22,102613251.87833332,109265949.86999996,103511128.60571428,108898388.97,103151080.1425,100630740.90000002
87954827.79,2016-07-17,7,28,3,17,563.0,680.0,1.390648148148148,1.3532407407407403,1.358672839506173,1.2947222222222223,1.3467129629629628,1.3108333333333333,1.3329259259259258,1.2777777777777777,1.3275925925925924,1.3009259259259258,1.3154629629629628,1.2426851851851854,1.3067708333333332,1.245925925925926,92880513.69,96812968.16,98099805.47,108538389.03,98517662.375,99771233.09,99726132.68,104560013.89999998,99226936.77,96730957.22,100661081.49857144,109265949.86999996,101690744.9325,108898388.97
85021100.03,2016-07-24,7,29,4,24,570.0,673.0,1.4551851851851851,1.4280555555555552,1.4212037037037035,1.3532407407407403,1.3895833333333334,1.2947222222222223,1.3738333333333332,1.3108333333333333,1.357824074074074,1.2777777777777777,1.349695767195767,1.3009259259259258,1.3363194444444444,1.2426851851851854,88451443.505,88948059.22,91238618.39000005,96812968.16,95563561.05,108538389.03,96405095.458,99771233.09,97764248.53166664,104560013.89999998,97616635.48714285,96730957.22,99072799.785,109265949.86999996
92237038.48,2016-07-31,7,30,5,31,577.0,666.0,1.4653240740740745,1.4823148148148149,1.452901234567901,1.4280555555555552,1.427986111111111,1.3532407407407403,1.401333333333333,1.2947222222222223,1.3862499999999998,1.3108333333333333,1.3707539682539682,1.2777777777777777,1.3620254629629631,1.3009259259259258,86487963.91,87954827.79,87307995.68,88948059.22,89684238.80000001,96812968.16,93455068.846,108538389.03,94507762.88666666,99771233.09,95943798.74571428,104560013.89999998,96042193.555,96730957.22
93969046.73,2016-08-07,8,31,1,7,584.0,659.0,1.432175925925926,1.4483333333333337,1.4488888888888891,1.4823148148148149,1.4436805555555554,1.4280555555555552,1.4255925925925923,1.3532407407407403,1.403780864197531,1.2947222222222223,1.3905026455026452,1.3108333333333333,1.376412037037037,1.2777777777777777,88629069.255,85021100.03,88404322.10000001,87954827.79,88540256.38,88948059.22,90194798.73600002,96812968.16,93252063.785,108538389.03,94183373.68571427,99771233.09,95480453.7125,104560013.89999998
91842161.95000002,2016-08-14,8,32,2,14,591.0,652.0,1.4174537037037036,1.4160185185185186,1.427746913580247,1.4483333333333337,1.441388888888889,1.4823148148148149,1.438722222222222,1.4280555555555552,1.4244753086419752,1.3532407407407403,1.4059391534391532,1.2947222222222223,1.394050925925926,1.3108333333333333,93103042.605,92237038.48,90409061.74666668,85021100.03,89795503.2575,87954827.79,89626014.45,88948059.22,90823840.06833334,96812968.16,93354489.92,108538389.03,94156582.81625,99771233.09
92748719.82,2016-08-21,8,33,3,21,598.0,645.0,1.4172685185185183,1.4188888888888886,1.4168518518518518,1.4160185185185186,1.424722222222222,1.4483333333333337,1.4362407407407407,1.4823148148148149,1.4348765432098765,1.4280555555555552,1.4232142857142858,1.3532407407407403,1.4071527777777777,1.2947222222222223,92905604.34,93969046.73,92682749.05333334,92237038.48,90767336.7975,85021100.03,90204834.996,87954827.79,89995372.36666667,88948059.22,90969314.62285714,96812968.16,93165448.92375,108538389.03
101068242.82,2016-08-28,8,34,4,28,605.0,638.0,1.404768518518518,1.415648148148148,1.409475308641975,1.4188888888888886,1.411111111111111,1.4160185185185186,1.4185555555555551,1.4483333333333337,1.429182098765432,1.4823148148148149,1.429021164021164,1.4280555555555552,1.4195486111111109,1.3532407407407403,92295440.885,91842161.95000002,92853309.5,93969046.73,92699241.745,92237038.48,91163613.402,85021100.03,90628815.8,87954827.79,90388707.71714284,88948059.22,91191740.2725,96812968.16
