demand,inference_time,month,week,week_in_month,day,days_since_last_holiday,days_until_next_holiday,average_price_in_last_1_weeks,average_price_1_weeks_ago,average_price_in_last_2_weeks,average_price_2_weeks_ago,average_price_in_last_3_weeks,average_price_3_weeks_ago,average_price_in_last_4_weeks,average_price_4_weeks_ago,average_price_in_last_5_weeks,average_price_5_weeks_ago,average_price_in_last_6_weeks,average_price_6_weeks_ago,average_price_in_last_7_weeks,average_price_7_weeks_ago,total_volume_in_last_1_weeks,total_volume_1_weeks_ago,total_volume_in_last_2_weeks,total_volume_2_weeks_ago,total_volume_in_last_3_weeks,total_volume_3_weeks_ago,total_volume_in_last_4_weeks,total_volume_4_weeks_ago,total_volume_in_last_5_weeks,total_volume_5_weeks_ago,total_volume_in_last_6_weeks,total_volume_6_weeks_ago,total_volume_in_last_7_weeks,total_volume_7_weeks_ago
93593312.25,2016-09-04,9,35,1,4,612.0,631.0,1.3829629629629627,1.3938888888888885,1.393858024691358,1.415648148148148,1.4001157407407407,1.4188888888888886,1.4032962962962965,1.4160185185185186,1.4108024691358023,1.4483333333333337,1.4210185185185185,1.4823148148148149,1.421898148148148,1.4280555555555552,96908481.32,92748719.82,95219708.19666667,91842161.95000002,94907042.83,93969046.73,94373041.96,92237038.48,92814384.97166668,85021100.03,92120162.51714286,87954827.79,91723649.605,88948059.22
85043719.64999999,2016-09-11,9,36,2,11,619.0,624.0,1.3644444444444443,1.372037037037037,1.374259259259259,1.3938888888888885,1.3846064814814814,1.415648148148148,1.391462962962963,1.4188888888888886,1.3955555555555554,1.4160185185185186,1.4030952380952382,1.4483333333333337,1.412997685185185,1.4823148148148149,97330777.535,101068242.82,95803424.96333335,92748719.82,94813109.21,91842161.95000002,94644296.71400002,93969046.73,94243087.00833333,92237038.48,92925660.29714286,85021100.03,92304306.23375,87954827.79
82598000.76,2016-09-18,9,37,3,18,626.0,617.0,1.4025,1.3568518518518518,1.3923456790123456,1.372037037037037,1.3927314814814815,1.3938888888888885,1.397314814814815,1.415648148148148,1.4009104938271604,1.4188888888888886,1.403068783068783,1.4160185185185186,1.4087268518518516,1.4483333333333337,89318515.95,93593312.25,93235091.57333334,101068242.82,93113498.635,92748719.82,92859231.298,91842161.95000002,93044200.53666668,93969046.73,92928891.67142856,92237038.48,91940417.71625,85021100.03
80911801.60999998,2016-09-25,9,38,4,25,633.0,610.0,1.4912962962962963,1.4481481481481482,1.4464814814814817,1.3568518518518518,1.4278703703703703,1.372037037037037,1.421074074074074,1.3938888888888885,1.4201697530864197,1.415648148148148,1.4199867724867723,1.4188888888888886,1.4194907407407409,1.4160185185185186,83820860.205,85043719.64999999,87078344.22000001,93593312.25,90575818.87,101068242.82,91010399.06,92748719.82,91149026.20833331,91842161.95000002,91551886.28285716,93969046.73,91637530.3075,92237038.48
78861094.66,2016-10-02,10,39,1,2,640.0,603.0,1.5548611111111112,1.5344444444444445,1.5192901234567902,1.4481481481481482,1.4786805555555556,1.3568518518518518,1.4573518518518518,1.372037037037037,1.4467746913580246,1.3938888888888885,1.4423280423280425,1.415648148148148,1.439398148148148,1.4188888888888886,81754901.185,82598000.76,82851174.00666668,85043719.64999999,85536708.5675,93593312.25,88643015.418,101068242.82,89327299.485,92748719.82,89686565.55142857,91842161.95000002,90221875.69875,93969046.73
75891937.64,2016-10-09,10,40,2,9,647.0,596.0,1.5291203703703706,1.5752777777777778,1.5308950617283952,1.5344444444444445,1.5102083333333334,1.4481481481481482,1.479537037037037,1.3568518518518518,1.4616203703703703,1.372037037037037,1.4519444444444445,1.3938888888888885,1.4474074074074073,1.415648148148148,79886448.13499999,80911801.60999998,80790299.01,82598000.76,81853654.16999999,85043719.64999999,84201585.78599998,93593312.25,87012695.29166667,101068242.82,87832127.36714284,92748719.82,88333381.69,91842161.95000002
67376301.67,2016-10-16,10,41,3,16,654.0,589.0,1.483703703703704,1.4829629629629633,1.5142283950617286,1.5752777777777778,1.5192824074074074,1.5344444444444445,1.5050555555555558,1.4481481481481482,1.4803549382716048,1.3568518518518518,1.4648809523809525,1.372037037037037,1.4560069444444446,1.3938888888888885,77376516.15,78861094.66,78554944.63666667,80911801.60999998,79565708.6675,82598000.76,80661310.864,85043719.64999999,82816644.42833333,93593312.25,85424015.62714286,101068242.82,86339603.65124999,92748719.82
57160668.7,2016-10-23,10,42,4,23,661.0,582.0,1.5125925925925927,1.484444444444445,1.502716049382716,1.4829629629629633,1.5208564814814816,1.5752777777777778,1.5235740740740742,1.5344444444444445,1.511003086419753,1.4481481481481482,1.4889814814814817,1.3568518518518518,1.474363425925926,1.372037037037037,71634119.655,75891937.64,74043111.32333334,78861094.66,75760283.895,80911801.60999998,77127827.268,82598000.76,78447142.665,85043719.64999999,80610881.17714286,93593312.25,83168051.38250001,101068242.82
61805515.38999999,2016-10-30,10,43,5,30,668.0,575.0,1.6213888888888888,1.5407407407407407,1.5757407407407409,1.484444444444445,1.5525462962962964,1.4829629629629633,1.5570925925925927,1.5752777777777778,1.553317901234568,1.5344444444444445,1.5382936507936509,1.4481481481481482,1.515613425925926,1.3568518518518518,62268485.185,67376301.67,66809636.00333334,75891937.64,69822500.6675,78861094.66,72040360.856,80911801.60999998,73799967.50666668,82598000.76,75406217.81285714,85043719.64999999,77679604.61749999,93593312.25
66194995.40999999,2016-11-06,11,44,1,6,675.0,568.0,1.6607407407407409,1.702037037037037,1.6207407407407406,1.5407407407407407,1.586666666666667,1.484444444444445,1.565925925925926,1.4829629629629633,1.5674845679012346,1.5752777777777778,1.5627645502645504,1.5344444444444445,1.5484375,1.4481481481481482,59483092.045,57160668.7,62114161.92000001,67376301.67,65558605.85,75891937.64,68219103.612,78861094.66,70334553.27833332,80911801.60999998,72086474.34714286,82598000.76,73706130.00999999,85043719.64999999
69054332.0,2016-11-13,11,45,2,13,682.0,561.0,1.6019444444444444,1.619444444444445,1.635308641975309,1.702037037037037,1.6116666666666666,1.5407407407407407,1.5862222222222224,1.484444444444445,1.5690123456790124,1.4829629629629633,1.5699074074074075,1.5752777777777778,1.565474537037037,1.5344444444444445,64000255.39999999,61805515.38999999,61720393.16666666,57160668.7,63134370.2925,67376301.67,65685883.762,75891937.64,67881752.24499999,78861094.66,69743187.86857142,80911801.60999998,71350039.48,82598000.76
63154493.89999999,2016-11-20,11,46,3,20,689.0,554.0,1.5420833333333333,1.5844444444444443,1.5678703703703702,1.619444444444445,1.601412037037037,1.702037037037037,1.5892777777777778,1.5407407407407407,1.5718055555555557,1.484444444444445,1.5591137566137567,1.4829629629629633,1.5611342592592594,1.5752777777777778,67624663.705,66194995.40999999,65684947.6,61805515.38999999,63553877.87499999,57160668.7,64318362.63399999,67376301.67,66247291.801666655,75891937.64,68049263.63857143,78861094.66,69657080.88499999,80911801.60999998
85850834.42,2016-11-27,11,47,4,27,696.0,547.0,1.498101851851852,1.4997222222222222,1.5268827160493827,1.5844444444444443,1.550023148148148,1.619444444444445,1.580425925925926,1.702037037037037,1.573811728395062,1.5407407407407407,1.5610449735449734,1.484444444444445,1.5512847222222224,1.4829629629629633,66104412.95,69054332.0,66134607.10333333,66194995.40999999,65052334.175,61805515.38999999,63474001.08,57160668.7,64124384.511666656,67376301.67,65805463.52999999,75891937.64,67437417.42125,78861094.66
82299998.15999998,2016-12-04,12,48,1,4,703.0,540.0,1.432824074074074,1.4964814814814815,1.4551234567901234,1.4997222222222222,1.4874537037037037,1.5844444444444443,1.5138518518518518,1.619444444444445,1.5452160493827158,1.702037037037037,1.5445767195767195,1.5407407407407407,1.5370601851851853,1.484444444444445,74502664.16,63154493.89999999,72686553.44000001,69054332.0,71063663.9325,66194995.40999999,69212034.224,61805515.38999999,67203473.30333333,57160668.7,67228163.07,67376301.67,68311134.89125,75891937.64
80731105.12999998,2016-12-11,12,49,2,11,710.0,533.0,1.338472222222222,1.3691666666666664,1.391141975308642,1.4964814814814815,1.4182870370370368,1.4997222222222222,1.4515185185185184,1.5844444444444443,1.479506172839506,1.619444444444445,1.511296296296296,1.702037037037037,1.5149768518518518,1.5407407407407407,84075416.28999999,85850834.42,77101775.49333334,63154493.89999999,75089914.61999999,69054332.0,73310930.778,66194995.40999999,71393361.54666665,61805515.38999999,69360119.71142855,57160668.7,69112142.45625,67376301.67
82565814.17000002,2016-12-18,12,50,3,18,717.0,526.0,1.2924537037037036,1.3077777777777777,1.3180246913580245,1.3691666666666664,1.3626388888888887,1.4964814814814815,1.3900555555555554,1.4997222222222222,1.4224537037037035,1.5844444444444443,1.450595238095238,1.619444444444445,1.482025462962963,1.702037037037037,81515551.64499998,82299998.15999998,82960645.90333334,85850834.42,78009107.90249999,63154493.89999999,76218152.72199997,69054332.0,74547626.50333332,66194995.40999999,72727324.91571428,61805515.38999999,70781492.88874999,57160668.7
104448497.04,2016-12-25,12,51,4,25,724.0,519.0,1.2935185185185183,1.2771296296296295,1.2982716049382714,1.3077777777777777,1.3159953703703702,1.3691666666666664,1.3520925925925924,1.4964814814814815,1.376697530864197,1.4997222222222222,1.406375661375661,1.5844444444444443,1.4330092592592594,1.619444444444445,81648459.65,80731105.12999998,81865639.15333334,82299998.15999998,82861937.97,85850834.42,78920449.15599999,63154493.89999999,77276096.29666667,69054332.0,75693081.8842857,66194995.40999999,73957136.07249999,61805515.38999999
103435109.76,2017-01-01,1,52,1,1,731.0,512.0,1.2932870370370368,1.3099074074074073,1.287901234567901,1.2771296296296295,1.29287037037037,1.3077777777777777,1.3081296296296294,1.3691666666666664,1.3395216049382714,1.4964814814814815,1.3624074074074073,1.4997222222222222,1.390162037037037,1.5844444444444443,93507155.605,82565814.17000002,89248472.11333333,80731105.12999998,87511353.625,82299998.15999998,87179249.784,85850834.42,83175123.80333333,63154493.89999999,81157867.83142856,69054332.0,79287508.77874999,66194995.40999999
103836812.58,2017-01-08,1,1,2,8,738.0,505.0,1.2855555555555556,1.2766666666666666,1.2936728395061727,1.3099074074074073,1.289537037037037,1.2771296296296295,1.2931851851851852,1.3077777777777777,1.3058487654320987,1.3691666666666664,1.3330820105820105,1.4964814814814815,1.3539120370370368,1.4997222222222222,103941803.4,104448497.04,96816473.65666668,82565814.17000002,92795131.525,80731105.12999998,90696104.852,82299998.15999998,89888559.77999999,85850834.42,86069407.51142856,63154493.89999999,83942523.07249999,69054332.0
114737677.21,2017-01-15,1,2,3,15,745.0,498.0,1.3065277777777775,1.2944444444444445,1.296574074074074,1.2766666666666666,1.2999074074074073,1.3099074074074073,1.295351851851852,1.2771296296296295,1.2974228395061729,1.3077777777777777,1.3076719576719575,1.3691666666666664,1.331273148148148,1.4964814814814815,103635961.17,103435109.76,103906806.46,104448497.04,98571558.3875,82565814.17000002,95003467.736,80731105.12999998,92886222.80666666,82299998.15999998,91881167.32285714,85850834.42,88290333.145,63154493.89999999
106874936.82,2017-01-22,1,3,4,22,752.0,491.0,1.2709259259259258,1.3186111111111112,1.2787654320987654,1.2944444444444445,1.2782407407407406,1.2766666666666666,1.284574074074074,1.3099074074074073,1.2833333333333332,1.2771296296296295,1.2868253968253969,1.3077777777777777,1.2971180555555557,1.3691666666666664,109287244.895,103836812.58,107336533.18333337,103435109.76,106614524.1475,104448497.04,101804782.152,82565814.17000002,98292502.64833333,80731105.12999998,96007859.15,82299998.15999998,94738231.05875,85850834.42
164405012.56,2017-01-29,1,4,5,29,759.0,484.0,1.2488888888888887,1.2232407407407406,1.2721296296296296,1.3186111111111112,1.2777083333333334,1.2944444444444445,1.2775,1.2766666666666666,1.2829012345679012,1.3099074074074073,1.2820767195767195,1.2771296296296295,1.2852893518518518,1.3077777777777777,110806307.01500002,114737677.21,108483142.20333336,103836812.58,107221134.09250002,103435109.76,106666606.682,104448497.04,102649807.93,82565814.17000002,99518564.67285714,80731105.12999998,97366243.85875,82299998.15999998
111793336.11,2017-02-05,2,5,1,5,766.0,477.0,1.2096296296296298,1.274537037037037,1.2141666666666666,1.2232407407407406,1.2402777777777778,1.3186111111111112,1.2511111111111113,1.2944444444444445,1.2553703703703705,1.2766666666666666,1.2631613756613758,1.3099074074074073,1.2649074074074074,1.2771296296296295,135639974.69,106874936.82,128672542.19666667,114737677.21,122463609.7925,103836812.58,118657909.786,103435109.76,116289674.32833332,104448497.04,111471980.02,82565814.17000002,107629370.65875,80731105.12999998
93821423.42,2017-02-12,2,6,2,12,773.0,470.0,1.174351851851852,1.1447222222222224,1.207746913580247,1.274537037037037,1.2116203703703703,1.2232407407407406,1.2330185185185183,1.3186111111111112,1.2432561728395062,1.2944444444444445,1.2480291005291009,1.2766666666666666,1.255763888888889,1.3099074074074073,138099174.33500004,164405012.56,127691095.16333334,106874936.82,124452740.675,114737677.21,120329555.056,103836812.58,117513814.17333336,103435109.76,115647340.29714286,104448497.04,111512149.53125,82565814.17000002
101447427.75,2017-02-19,2,7,3,19,780.0,463.0,1.2366666666666668,1.2039814814814815,1.2060185185185188,1.1447222222222224,1.2231481481481483,1.274537037037037,1.2231666666666667,1.2232407407407406,1.2390740740740742,1.3186111111111112,1.246984126984127,1.2944444444444445,1.2506944444444443,1.2766666666666666,102807379.76500002,111793336.11,123339924.03000002,164405012.56,119223677.2275,106874936.82,118326477.224,114737677.21,115911533.11666667,103836812.58,114129186.92285717,103435109.76,112919100.6875,104448497.04
93528301.73,2017-02-26,2,8,4,26,787.0,456.0,1.2552314814814816,1.269351851851852,1.238148148148148,1.2039814814814815,1.2147916666666667,1.1447222222222224,1.226740740740741,1.274537037037037,1.2261574074074073,1.2232407407407406,1.2393650793650792,1.3186111111111112,1.24625,1.2944444444444445,97634425.585,93821423.42,102354062.42666668,111793336.11,117866799.96,164405012.56,115668427.332,106874936.82,115513302.31166668,114737677.21,113845232.35,103836812.58,112543967.02625,103435109.76
88180102.26,2017-03-05,3,9,1,5,794.0,449.0,1.2642592592592592,1.2411111111111108,1.2659567901234567,1.269351851851852,1.2504629629629629,1.2039814814814815,1.2293148148148147,1.1447222222222224,1.236851851851852,1.274537037037037,1.2349074074074071,1.2232407407407406,1.2453703703703705,1.3186111111111112,97487864.74,101447427.75,96265717.63333333,93821423.42,100147622.2525,111793336.11,112999100.31399998,164405012.56,111978406.39833333,106874936.82,112372587.94285716,114737677.21,111305616.0225,103836812.58
86991452.19000001,2017-03-12,3,10,2,12,801.0,442.0,1.3617592592592591,1.2874074074074076,1.321543209876543,1.2411111111111108,1.3084953703703703,1.269351851851852,1.2875925925925924,1.2039814814814815,1.2637808641975308,1.1447222222222224,1.2653174603174604,1.274537037037037,1.2600578703703704,1.2232407407407406,90854201.995,93528301.73,94385277.24666668,101447427.75,94244313.79,93821423.42,97754118.254,111793336.11,108862600.63833334,164405012.56,108578648.6642857,106874936.82,109348527.2325,114737677.21
90203525.57,2017-03-19,3,11,3,19,808.0,435.0,1.4521296296296295,1.436111111111111,1.397222222222222,1.2874074074074076,1.3581944444444445,1.2411111111111108,1.340425925925926,1.269351851851852,1.3176851851851852,1.2039814814814815,1.2929761904761905,1.1447222222222224,1.2906712962962965,1.274537037037037,87585777.22500002,88180102.26,89566618.72666669,93528301.73,92536820.98250002,101447427.75,92793741.47,93821423.42,95960340.57666668,111793336.11,105738150.86,164405012.56,105880249.105,106874936.82
95078332.24,2017-03-26,3,12,4,26,815.0,428.0,1.4361111111111111,1.4681481481481484,1.4361111111111111,1.436111111111111,1.3989351851851852,1.2874074074074076,1.3673703703703703,1.2411111111111108,1.351033950617284,1.269351851851852,1.3300264550264551,1.2039814814814815,1.306863425925926,1.1447222222222224,88597488.88000003,86991452.19000001,88458360.00666668,88180102.26,89725845.4375,93528301.73,92070161.9,101447427.75,92362038.82,93821423.42,95137938.43285714,111793336.11,103796322.69875,164405012.56
95532340.5,2017-04-02,4,13,1,2,822.0,421.0,1.426064814814815,1.4040740740740745,1.4400925925925927,1.4681481481481484,1.4390972222222222,1.436111111111111,1.4087592592592593,1.2874074074074076,1.380817901234568,1.2411111111111108,1.3648941798941798,1.269351851851852,1.3447800925925926,1.2039814814814815,92640928.90500002,90203525.57,90757770.0,86991452.19000001,90113353.065,88180102.26,90796342.798,93528301.73,92571523.62333332,101447427.75,92750080.73714285,93821423.42,95130487.65875,111793336.11
96967237.09,2017-04-09,4,14,2,9,829.0,414.0,1.4569907407407408,1.4480555555555554,1.4393518518518518,1.4040740740740745,1.4465509259259262,1.4681481481481484,1.444462962962963,1.436111111111111,1.418287037037037,1.2874074074074076,1.3929761904761906,1.2411111111111108,1.3775231481481482,1.269351851851852,95305336.37000003,95078332.24,93604732.77000004,90203525.57,91951412.625,86991452.19000001,91197150.55200002,88180102.26,91585675.74833332,93528301.73,92994497.46285714,101447427.75,93097863.2075,93821423.42
97520908.63,2017-04-16,4,15,3,16,836.0,407.0,1.4853703703703705,1.465925925925926,1.4729320987654322,1.4480555555555554,1.4557175925925927,1.4040740740740745,1.458203703703704,1.4681481481481484,1.4545216049382717,1.436111111111111,1.430648148148148,1.2874074074074076,1.4069560185185186,1.2411111111111108,96249788.79500002,95532340.5,95859303.27666669,95078332.24,94445358.85,90203525.57,92954577.518,86991452.19000001,92158831.64166668,88180102.26,92354470.2257143,93528301.73,93491089.91625,101447427.75
104715711.07999998,2017-04-23,4,16,4,23,843.0,400.0,1.5242592592592592,1.5048148148148146,1.5048148148148146,1.465925925925926,1.490625,1.4480555555555554,1.473314814814815,1.4040740740740745,1.4724537037037038,1.4681481481481484,1.4672619047619049,1.436111111111111,1.4447800925925929,1.2874074074074076,97244072.86,96967237.09,96673495.40666668,95532340.5,96274704.615,95078332.24,95060468.806,90203525.57,93715632.70333332,86991452.19000001,92924842.64,88180102.26,93000275.02625,93528301.73
128924334.3,2017-04-30,4,17,5,30,850.0,393.0,1.5471296296296295,1.5437037037037038,1.533024691358025,1.5048148148148146,1.51625,1.465925925925926,1.5026111111111111,1.4480555555555554,1.4861882716049382,1.4040740740740745,1.483611111111111,1.4681481481481484,1.4776736111111113,1.436111111111111,101118309.85500002,97520908.63,99734618.93333334,96967237.09,98684049.325,95532340.5,97962905.908,95078332.24,96669675.85166667,90203525.57,95287072.4714286,86991452.19000001,94398701.195,88180102.26
100860762.99,2017-05-07,5,18,1,7,857.0,386.0,1.5061111111111112,1.5505555555555557,1.5186419753086422,1.5437037037037038,1.5151851851851852,1.5048148148148146,1.5053333333333334,1.465925925925926,1.4957870370370372,1.4480555555555554,1.4826851851851852,1.4040740740740745,1.4808680555555556,1.4681481481481484,116820022.69,104715711.07999998,110386984.67000002,97520908.63,107032047.775,96967237.09,104732106.32,95532340.5,103123143.97333334,95078332.24,101277484.20142856,90203525.57,99491730.2,86991452.19000001
94357411.08,2017-05-14,5,19,2,14,864.0,379.0,1.495,1.4616666666666664,1.5135185185185185,1.5505555555555557,1.521064814814815,1.5437037037037038,1.5178148148148147,1.5048148148148146,1.5091666666666663,1.465925925925926,1.5004365079365078,1.4480555555555554,1.4883912037037037,1.4040740740740745,114892548.64500004,128924334.3,111500269.4566667,104715711.07999998,108005429.25,97520908.63,105797790.818,96967237.09,104086882.43166669,95532340.5,102799946.69,95078332.24,101225394.05,90203525.57
101588033.24,2017-05-21,5,20,3,21,871.0,372.0,1.5445833333333334,1.5283333333333335,1.5169444444444444,1.4616666666666664,1.5253472222222222,1.5505555555555557,1.5290185185185186,1.5437037037037038,1.5249845679012346,1.5048148148148146,1.5165476190476193,1.465925925925926,1.5079861111111112,1.4480555555555554,97609087.03500004,100860762.99,108047502.79000002,128924334.3,107214554.8625,104715711.07999998,105275825.616,97520908.63,103891060.86166666,96967237.09,102696957.95285717,95532340.5,101744629.73875,95078332.24
102610983.79,2017-05-28,5,21,4,28,878.0,365.0,1.5701851851851851,1.5608333333333333,1.5562345679012346,1.5283333333333335,1.5325925925925925,1.4616666666666664,1.536185185185185,1.5505555555555557,1.5374382716049384,1.5437037037037038,1.5327777777777778,1.5048148148148146,1.5244212962962964,1.465925925925926,97972722.16000004,94357411.08,98935402.43666668,100860762.99,106432635.4025,128924334.3,106089250.53800002,104715711.07999998,104661193.55333334,97520908.63,103562056.9157143,96967237.09,102558342.36375,95532340.5
101592809.96,2017-06-04,6,22,1,4,885.0,358.0,1.5720833333333335,1.579537037037037,1.5683333333333334,1.5608333333333333,1.5583333333333336,1.5283333333333335,1.539,1.4616666666666664,1.5409259259259258,1.5505555555555557,1.5413227513227512,1.5437037037037038,1.5367592592592592,1.5048148148148146,102099508.51500002,101588033.24,99518809.37000002,94357411.08,99854297.775,100860762.99,105668305.08,128924334.3,105509539.41333334,104715711.07999998,104368306.44428572,97520908.63,103443172.775,96967237.09
104514401.4,2017-06-11,6,23,2,11,892.0,351.0,1.5431018518518522,1.5646296296296298,1.5552469135802471,1.579537037037037,1.5566435185185186,1.5608333333333333,1.5509814814814815,1.5283333333333335,1.5360956790123457,1.4616666666666664,1.5381613756613757,1.5505555555555557,1.5388541666666669,1.5437037037037038,102101896.87500004,102610983.79,101930608.99666668,101588033.24,100037309.5175,94357411.08,100202000.212,100860762.99,104989055.89333332,128924334.3,104950006.63428572,104715711.07999998,104021369.38375,97520908.63
